type,inputUser,inputGroup,action,modificationMode,name,specialDatesToDeleteList,specialCommentsToDeleteList,yearlyDatesToDeleteList,yearlyCommentsToDeleteList,businessDatesToDeleteList,businessCommentsToDeleteList,selected
calendar,MIGRATION,MIGRATION,modification,remove,FRB,20200601,Whit Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,FRB,20201231,New Year's Eve,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,FRB,20210101,New Year's Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,BEB,20100216,Second Day of Chinese New Year,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,BEB,20100217,Third Day of Chinese New Year,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,BEB,20161004,National Day Observed,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,BEB,20190206,Second Day of Chinese New Year,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,BEB,20191001,National Day,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,TRB,20231009,Thanksgiving Day,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,TRB,20240902,Labour Day,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,TRB,20260518,Victoria Day,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,TRB,20260803,Civic Holiday,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,FRB,20151225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,FRB,20151231,New Year's Eve,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,HKF,20311225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,OSX,20160328,Easter Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SOM,20050328,Easter Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,NEB,20101216,Moharrum,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,BEB,20201005,National Day Observed,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,CCB,20320412,Al Hijrah New Year,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CCB,20330610,Eid Al Mawlid Holiday Period,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CCB,20340531,Eid Al Mawlid Holiday Period,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,OSX,20170501,Labour Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,OSX,20170605,Whit Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,OSX,20180101,New Year's Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,ZUS,20251225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,ZUS,20260406,Easter Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,ZUS,20260501,Labour Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,BEB,20220207,Chinese New Year Holiday Perio,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,BEB,20230124,Second Day of Chinese New Year,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,BEB,20230125,Third Day of Chinese New Year,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,IPE,20040101,New Year's Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CCB,20350219,Eid Al Adha,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CCB,20350521,Eid Al Mawlid Holiday Period,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CCB,20360229,Al Hijrah New Year Holiday Per,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CBT,20050905,Labour Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CCB,20181120,Eid Al Mawlid Holiday Period,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CCB,20190812,Eid Al Adha,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,ZUS,20291226,St. Stephen's Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,ZUS,20301225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,ZUS,20310414,Easter Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,ZUS,20311225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,TKX,20130503,Constitution Memorial Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SPB,20090907,Independence Day,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,CBT,20061009,Columbus Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CBT,20080526,Memorial Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,BRS,20070406,Good Friday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CCB,20240617,Eid Al Adha,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,ATX,20170815,Assumption Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,ATX,20180101,New Year's Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,ATX,20180219,Monday in Lent,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SPB,20101012,Day of Our Lady Aparecida,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,SPB,20110308,Carnival Tuesday,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,SPB,20110421,Independence Hero Tiradentes D,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,BRS,20081225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,BRS,20081226,Boxing Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,BRS,20091225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,BRS,20120409,Easter Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,BRS,20121225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,BRS,20130101,New Year's Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,JOX,20150427,Freedom Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,JOX,20160328,Family Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,ATX,20190429,Orthodox Easter Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,ATX,20191225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,COX,20220606,Whit Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,COX,20240329,Good Friday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSX,20161208,Immaculate Conception,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSX,20170425,Liberty Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSX,20301225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSX,20310101,New Year's Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSX,20310610,Portugal Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LIF,20170828,August Bank Holiday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,BRS,20131225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,BRS,20141226,Boxing Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CCB,20250627,Al Hijrah New Year,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CCB,20270517,Eid Al Adha,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CCB,20270518,Eid Al Adha,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CCB,20280804,Eid Al Mawlid Holiday Period,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,COX,20251224,Christmas Eve,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LIF,20180402,Easter Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LIF,20190101,New Year's Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LIF,20200413,Easter Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LIF,20200504,May Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LIF,20200831,August Bank Holiday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,VIX,20280417,Easter Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSX,20171101,All Saints Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSX,20171208,Immaculate Conception,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSX,20171225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MIB,20291226,St. Stephen's Day,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,CCB,20310403,Eid Al Adha,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,PLE,20220829,August Bank Holiday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,COX,20270329,Easter Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,COX,20270423,General Prayer Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,OSS,20220517,Constitution Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,AYX,20071025,National Day of the Republic,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,NAB,20191014,Discovery Day Observed,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,NAB,20200601,Whit Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,NAB,20200803,Emancipation Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,NAB,20201225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,AUB,20280131,Auckland Anniversary Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,TRX,20201225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,OSS,20240401,Easter Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,NAB,20220711,Independence Day Observed,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,NAB,20220801,Emancipation Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,AUB,20260403,Good Friday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,VIX,20170106,Epiphany,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,TRX,20230807,Civic Holiday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,AUB,20290206,Waitangi Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,AUB,20290330,Good Friday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,AUB,20300425,Anzac Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,AUB,20300603,Queen's Birthday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,INX,20070216,Mahashivratri,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,OSX,20061225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,PAS,20070501,Labour Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,PAS,20081226,Boxing Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,TRX,20240902,Labour Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,AUB,20310425,Anzac Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CBO,20270101,New Year's Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20281109,Our Lady of Almudena,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,ZUX,20060102,Berchtoldstag,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,PAS,20120406,Good Friday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,ZUX,20090521,Ascension Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,NAB,20111226,Boxing Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,NAB,20120528,Whit Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,NAB,20130101,New Year's Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20290402,Easter Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20290731,St. Ignatius' Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20290824,Bilbao Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,BKS,20100503,Labour Day Observed,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,ZUX,20080102,Berchtoldstag,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,ZUX,20081225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CBO,20280117,Martin Luther King's Birthday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,PAB,20280508,Victory Day,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,PAB,20281225,Christmas Day,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,PAB,20300422,Easter Monday,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,NAB,20140418,Good Friday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,NAB,20140421,Easter Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20300422,Easter Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20301224,Christmas Eve,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20291101,All Saints Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20300101,New Year's Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20300418,Holy Thursday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20300515,San Isidro,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CBO,20290704,Independence Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CBO,20310217,Washington's Birthday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CBO,20310526,Memorial Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,PAB,20310714,Bastille Day,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,PAB,20311231,New Year's Eve,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20310225,Carnival Tuesday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20210610,Portugal Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20301224,Christmas Eve,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20310414,Easter Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20310501,Labour Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SYB,20111003,Labour Day,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,OSX,20120406,Good Friday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,OSX,20120501,Labour Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,OSX,20121225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,OSX,20130328,Holy Thursday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,BKS,20071023,King Chulalongkorn Memorial Da,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,BKS,20080718,Buddhist Lent,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20311009,Valencia Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20311208,Immaculate Conception,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20250418,Good Friday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20250731,St. Ignatius' Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,OSX,20140501,Labour Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,OSX,20140529,Ascension Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,BKS,20090406,Chakri Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20260101,New Year's Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20070101,New Year's Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SYB,20190128,Australia Day Observed,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,SYB,20210426,Anzac Day Observed,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,SYB,20230410,Easter Monday,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,MAT,20101231,New Year's Eve,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SYB,20231002,Labour Day,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20270820,Bilbao Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20270924,Our Lady of Mercy,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20280501,Labour Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20080205,Carnival Tuesday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20080815,Assumption Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20081201,Independence Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20090501,Labour Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20260924,Our Lady of Mercy,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20261225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,MDX,20270122,St. Vincent's Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SYB,20240805,Bank Holiday,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,SYB,20260406,Easter Monday,,,,,Yes
calendar,MIGRATION,MIGRATION,modification,remove,SYX,20131007,Labour Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SYX,20131225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CBO,20240219,Washington's Birthday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CBO,20240902,Labor Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20091225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20100216,Carnival Tuesday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20100603,Corpus Christi,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20110610,Portugal Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20110623,Corpus Christi,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20110815,Assumption Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20111226,Exchange Holiday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SAB,20050523,Bank Holiday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SAB,20050815,Bank Holiday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SAB,20061225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SYX,20140418,Good Friday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SYX,20140425,Anzac Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SYX,20150101,New Year's Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SYX,20151005,Labour Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CBO,20250526,Memorial Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CBO,20261126,Thanksgiving Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CBO,20150101,New Year's Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CBO,20150525,Memorial Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20120501,Labour Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20121225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20130530,Corpus Christi,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20131225,Christmas Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SAB,20071101,All Saints Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SYX,20160801,Bank Holiday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CBO,20160118,Martin Luther King's Birthday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CBO,20160530,Memorial Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CBO,20160704,Independence Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CBO,20170116,Martin Luther King's Birthday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20140425,Liberty Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20141208,Immaculate Conception,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,LSS,20150406,Easter Monday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SAB,20090629,Saints Peter and Paul Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SAB,20100402,Good Friday,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SAB,20101208,Immaculate Conception,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SYX,20180312,Labour Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SYX,20180425,Anzac Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,SAB,20121101,All Saints Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CBO,20190101,New Year's Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CBO,20200101,New Year's Day,,,,,No
calendar,MIGRATION,MIGRATION,modification,remove,CBO,20200703,Independence Day Observed,,,,,No
